weight_kg,stature_cm,neck_base_girth,chest_girth,waist_girth,hips_buttock_girth,shoulder_girth,thigh_girth,thigh_low_girth,calf_girth,ankle_girth,forearm_girth,wrist_girth,shoulder_length,sleeveoutseam_length,forearm_length,crotchheight_length,waistback_length,thigh_length,chest_depth_length,head_girth,biacromialbreadth,scyecircoveracromion
63.0,160.8,37.0,97.6,79.2,96.5,100.9,54.1,37.7,39.4,21.7,27.5,15.8,12.4,54.3,23.9,77.5,42.5,39.9,25.1,54.9,34.8,136.86436781609194
65.4,160.7,36.6,88.6,76.6,98.9,103.9,59.2,42.3,39.3,22.1,27.2,15.3,13.9,59.4,25.6,82.9,39.1,41.1,22.5,58.5,36.5,126.08461538461538
48.4,149.0,35.2,84.7,72.8,90.0,91.6,51.8,35.7,32.8,21.6,24.3,15.2,11.7,48.8,21.1,70.0,39.8,32.7,22.9,53.5,32.7,121.3919028340081
65.3,156.3,37.5,95.6,89.5,98.7,102.3,61.0,39.5,36.5,20.7,24.6,14.7,12.9,53.0,23.5,77.3,42.0,36.8,26.0,55.8,35.7,125.58523985239852
66.9,167.7,36.5,82.4,81.1,106.4,99.1,63.2,42.6,38.4,21.6,24.6,14.8,13.4,56.8,24.9,84.6,41.5,38.9,20.9,57.1,34.7,106.48615384615384
66.8,161.5,37.8,94.5,85.6,102.5,103.7,62.5,39.4,36.7,21.1,26.7,15.4,12.6,56.9,24.5,77.7,40.9,37.9,24.6,56.3,36.4,135.75559701492537
67.2,157.0,36.1,90.7,77.2,107.6,103.1,64.3,41.0,40.7,22.2,26.9,15.7,13.1,54.7,24.4,78.9,36.0,35.9,25.0,59.2,36.8,121.71139705882351
59.7,156.3,34.5,88.7,82.6,103.4,98.0,62.3,39.0,35.4,20.5,23.8,14.4,12.8,52.8,22.5,73.3,38.3,36.2,22.9,53.7,35.3,125.46159695817491
65.8,162.7,37.1,92.9,84.4,98.3,102.3,61.5,39.0,37.7,22.6,26.8,15.2,12.7,56.4,23.2,78.2,42.8,38.5,24.0,55.8,35.9,130.7746153846154
65.7,174.3,39.0,86.3,75.6,99.0,103.3,58.7,38.0,35.1,20.3,26.1,15.0,14.0,58.2,26.0,88.7,43.0,45.4,22.5,60.0,38.8,111.37584905660376
68.1,163.5,36.0,91.7,89.3,105.0,101.7,60.4,40.8,37.4,21.3,25.5,16.0,14.3,54.7,23.2,78.6,41.5,38.6,23.5,57.8,36.4,130.0223880597015
89.4,169.9,40.3,107.0,105.9,119.3,110.6,70.4,45.3,40.5,22.5,29.4,16.7,13.3,60.6,26.6,84.2,46.5,41.7,28.8,58.0,36.9,140.327868852459
64.3,150.3,38.1,88.3,78.1,103.5,102.9,65.4,42.7,39.3,22.7,27.5,15.0,13.5,51.1,23.2,72.8,37.4,37.0,22.8,57.0,36.0,130.1633466135458
85.7,163.7,40.5,110.3,93.2,111.6,108.6,67.1,44.7,43.5,25.8,30.2,17.4,15.1,53.5,22.5,77.0,44.6,38.0,30.2,56.6,37.8,157.62343234323433
56.0,154.4,36.7,85.4,74.6,93.5,97.6,57.6,39.5,34.7,20.7,24.8,15.4,11.5,51.5,23.4,75.4,40.5,36.2,21.9,56.3,34.5,117.6264150943396
61.3,149.3,35.9,90.8,80.1,96.2,104.4,60.3,41.3,38.4,23.1,27.2,15.4,12.0,52.0,21.5,72.0,39.7,33.4,24.1,56.4,36.1,135.17593984962406
66.2,164.5,38.0,91.3,92.8,101.0,104.1,58.4,37.8,35.3,21.8,25.2,15.8,12.5,56.6,24.1,79.9,45.5,36.2,22.8,55.7,38.4,112.12280701754386
71.9,170.7,38.4,92.3,80.6,102.5,104.6,60.3,42.9,42.5,25.7,28.8,18.0,14.2,59.1,25.5,84.2,43.8,36.9,24.9,53.4,39.4,125.0952380952381
58.6,161.1,35.4,88.9,74.9,96.7,99.9,57.9,37.1,36.9,19.6,24.0,14.0,13.6,52.2,22.3,78.4,41.4,35.8,24.7,55.6,35.6,143.32857142857142
57.6,154.3,37.8,84.5,76.7,92.6,103.4,55.3,39.0,37.7,22.2,28.2,15.4,12.7,51.2,22.4,75.0,42.0,34.2,20.9,56.2,36.5,110.01568627450982
56.0,160.4,34.9,87.4,74.8,93.2,98.0,55.5,38.0,34.4,20.7,24.4,14.2,13.0,53.5,22.2,77.6,41.9,37.0,22.7,57.0,35.9,118.44555984555984
61.6,158.8,36.3,85.1,79.8,99.0,96.2,59.3,40.9,39.9,22.0,25.9,14.9,11.7,54.0,23.3,77.8,43.0,38.6,23.9,55.6,33.7,118.64564315352698
53.3,154.3,36.2,81.1,72.2,91.2,94.7,54.9,38.4,37.0,24.7,26.5,16.2,12.7,50.8,23.3,74.2,39.2,35.5,21.8,56.8,33.7,121.83348416289593
67.8,163.0,37.0,99.8,88.8,103.4,100.6,62.7,38.5,36.5,21.3,25.6,15.2,13.0,54.0,23.4,80.3,41.6,37.5,26.7,53.7,35.4,146.34850746268657
77.6,167.4,40.8,97.4,78.4,100.0,113.4,58.2,40.6,37.8,23.7,27.5,16.2,16.4,53.8,24.7,81.0,42.3,38.9,25.2,58.8,39.9,134.17346938775512
65.8,156.0,35.0,93.5,77.8,101.2,106.5,62.1,42.4,38.4,22.7,25.4,14.5,14.2,54.0,23.1,72.6,40.3,35.3,24.0,57.8,36.1,147.6315789473684
66.6,162.0,37.9,100.1,93.0,99.7,98.4,59.1,39.0,37.0,21.7,26.0,15.4,11.3,55.0,23.4,77.8,44.0,34.9,27.7,56.5,34.9,121.44485294117646
54.9,161.3,35.7,79.0,74.0,95.7,95.7,58.4,38.4,35.0,21.7,25.2,15.4,13.7,53.7,24.6,77.8,41.6,36.0,19.2,54.1,36.3,105.75806451612902
53.9,154.1,34.2,85.4,81.8,92.7,99.8,52.9,36.7,35.0,21.3,23.4,14.7,13.4,50.8,21.9,74.2,41.9,33.4,22.9,55.2,36.3,103.56343283582089
81.4,159.5,39.3,105.6,102.6,115.3,108.5,70.4,45.0,39.9,22.5,29.9,14.7,13.0,54.7,24.0,77.0,44.3,36.9,28.0,57.7,36.8,150.0431654676259
61.1,160.0,36.5,92.3,79.6,95.0,100.8,57.4,38.6,36.3,23.8,25.9,15.5,11.6,54.7,24.4,79.4,43.6,37.8,25.8,56.4,33.5,105.04291044776119
77.7,169.0,39.5,94.2,86.5,107.8,104.4,66.2,43.4,42.7,23.8,26.7,15.8,13.2,57.6,25.7,82.6,41.8,38.7,25.2,57.5,36.6,126.92210526315789
72.5,161.2,37.7,93.0,89.2,104.6,100.1,63.9,43.0,41.1,25.5,27.8,16.1,13.0,53.0,23.5,79.1,44.4,37.5,27.1,57.0,33.0,126.62307692307692
66.4,155.9,39.2,94.5,89.1,99.5,101.9,62.4,40.4,37.2,21.7,27.1,15.8,12.0,51.8,21.9,73.9,44.7,33.3,24.8,53.7,34.5,129.5509090909091
80.6,167.8,37.7,103.7,98.5,111.0,107.4,64.5,41.9,39.9,24.4,27.2,16.5,14.0,59.1,25.2,81.3,45.0,39.3,27.2,56.7,37.6,138.7155844155844
52.2,160.8,34.0,83.6,76.7,94.9,91.2,53.3,35.7,33.8,20.1,24.8,15.1,13.8,53.6,23.8,78.5,41.3,37.3,21.6,54.7,33.0,106.99423868312758
47.8,155.9,35.0,79.0,69.8,88.1,93.2,51.0,34.4,33.3,21.6,23.0,15.4,12.2,51.1,22.7,71.9,43.2,34.7,20.1,55.3,34.7,108.625
84.5,168.3,39.7,104.0,103.1,111.3,107.5,70.8,44.5,41.6,22.0,27.3,15.5,13.4,56.0,24.3,85.8,43.5,38.9,27.5,57.2,37.6,137.9935275080906
68.5,158.6,37.8,98.5,86.9,106.0,108.1,60.8,39.7,37.4,22.5,25.1,14.8,13.7,54.4,24.1,76.9,41.8,37.2,24.8,56.8,38.3,131.33333333333331
64.6,164.6,37.0,93.2,85.3,98.3,99.0,58.2,38.0,37.7,23.5,27.0,16.0,13.3,55.1,24.2,81.1,43.4,39.1,24.8,55.4,34.9,120.48669201520912
67.9,165.6,38.2,90.8,78.8,101.9,104.8,60.7,41.5,37.6,22.0,25.8,16.3,14.0,53.6,23.9,81.1,40.5,38.2,24.5,59.7,36.7,127.19066147859921
50.9,151.5,37.7,82.0,75.5,90.1,94.2,54.5,35.3,35.0,20.8,24.6,15.2,12.4,50.2,21.9,72.9,40.3,33.6,20.5,57.7,34.3,114.8
74.5,175.4,39.6,95.3,86.8,101.8,108.5,60.7,40.1,38.9,22.7,27.1,16.4,13.6,59.2,26.1,86.3,45.2,38.9,23.8,55.7,40.0,116.55156794425086
67.0,169.9,37.7,93.4,77.3,102.8,103.0,59.2,41.7,39.2,23.0,26.9,15.7,15.0,56.8,24.7,82.8,46.6,38.8,23.5,59.3,38.1,129.60942028985508
57.3,157.3,36.1,96.9,84.7,94.0,92.7,53.5,35.7,32.7,19.5,24.0,15.0,11.4,54.6,23.2,75.0,41.2,38.3,26.2,56.7,33.6,133.37566539923955
59.7,165.7,35.5,84.1,79.9,98.2,94.9,56.6,38.5,36.3,21.5,24.2,15.0,12.0,56.5,24.8,82.0,42.4,42.4,21.5,53.8,32.2,116.80555555555554
66.5,165.5,35.4,99.8,89.5,97.3,99.0,57.0,39.8,38.3,22.9,24.3,16.0,12.5,57.2,23.8,80.8,44.3,37.3,24.2,56.8,33.4,121.28472222222221
50.5,150.2,33.8,82.6,74.0,89.6,93.5,53.2,35.8,34.7,20.2,23.8,14.6,12.7,50.0,22.0,72.7,37.4,34.8,21.2,53.6,33.5,111.25714285714284
74.9,165.3,39.1,95.3,92.7,107.4,101.1,63.4,41.5,39.3,22.3,28.6,15.9,11.7,54.0,23.1,77.3,46.5,38.7,25.0,56.8,35.0,137.53522727272727
75.6,163.3,39.9,100.1,90.5,104.6,106.5,64.9,44.7,39.2,24.9,29.2,16.5,13.9,53.7,22.7,76.5,44.0,37.0,27.1,55.8,37.1,146.40960854092526
63.4,158.5,36.8,95.6,83.7,95.3,103.1,59.9,37.4,36.6,21.1,26.8,15.0,13.4,56.8,24.4,78.7,41.3,38.1,25.3,53.0,36.4,121.99701492537312
76.8,163.2,40.0,97.5,89.6,112.3,105.4,67.3,43.3,41.3,23.7,27.8,16.8,12.3,56.2,24.7,75.1,43.0,37.0,25.2,56.5,35.3,121.46464646464646
80.4,161.6,39.9,101.9,96.8,112.2,111.1,68.3,43.5,40.3,23.0,30.1,17.0,12.8,56.0,24.2,77.3,43.0,37.5,28.3,55.5,37.6,133.89590443686006
76.2,167.0,38.5,97.1,94.1,109.1,105.6,65.2,41.8,40.0,22.2,26.0,15.7,14.8,55.5,24.1,81.5,45.0,37.5,24.7,54.7,36.8,130.93275261324044
52.6,163.2,36.2,89.0,69.8,91.9,96.5,51.7,35.6,33.2,19.0,23.5,14.0,11.7,52.7,22.1,76.6,42.1,36.4,22.4,55.6,35.4,125.56589147286823
65.3,164.8,34.7,83.4,78.5,98.3,105.5,61.7,42.3,37.7,21.7,24.1,14.9,14.5,59.0,25.2,85.5,40.6,36.2,21.5,61.1,39.3,120.0
72.6,157.6,38.0,104.6,92.8,103.0,102.7,62.5,41.2,37.3,20.7,27.9,15.2,12.4,57.7,25.7,80.1,43.9,36.8,27.9,57.4,34.6,133.3923344947735
55.7,160.6,36.4,92.0,78.3,91.5,97.0,53.8,35.3,34.2,20.1,22.1,13.9,12.9,54.0,22.7,76.2,43.2,37.4,23.5,54.7,36.0,127.578125
59.9,165.2,35.6,86.9,77.2,98.1,100.3,57.3,37.4,35.9,22.7,25.4,15.4,13.0,55.0,24.9,79.3,43.0,36.5,21.5,55.2,37.0,118.82916666666668
75.9,162.5,37.0,100.3,97.0,107.1,104.0,63.6,41.8,39.3,22.7,25.8,14.5,13.5,53.5,24.6,80.0,44.6,38.1,27.2,56.7,37.0,128.71833333333333
60.7,159.8,37.6,95.5,88.0,96.0,98.4,58.6,38.1,35.3,20.2,26.2,15.3,12.2,51.0,22.0,77.8,44.0,37.6,25.6,52.7,33.5,134.36627906976744
66.9,161.8,36.2,106.8,94.6,106.4,99.4,61.5,36.8,33.8,19.7,25.2,14.6,12.1,56.2,24.2,76.5,39.6,37.3,28.7,55.1,35.2,139.48612099644126
69.7,167.4,39.1,98.8,91.5,101.4,102.4,58.7,36.8,37.4,21.3,25.0,16.5,12.5,56.1,24.6,80.4,40.9,39.8,26.7,54.7,36.2,134.92043010752687
61.4,156.3,35.9,91.2,85.5,102.5,103.5,59.7,38.1,35.3,20.5,23.5,14.7,14.1,50.9,23.5,72.0,40.6,34.5,23.3,55.7,36.7,119.58041958041959
74.2,172.8,38.5,102.7,88.1,109.8,107.5,62.9,42.0,36.0,21.6,26.9,16.5,14.7,56.6,26.4,82.1,40.6,40.9,25.9,57.2,39.3,134.86227758007118
67.1,159.0,36.7,99.5,85.5,105.5,103.9,63.1,40.6,37.2,20.9,25.8,15.0,13.5,52.5,22.7,75.3,41.7,38.6,26.0,54.8,36.5,144.43548387096774
57.7,163.6,37.6,83.4,82.5,97.4,104.3,58.2,35.7,35.8,19.6,24.7,14.9,14.1,55.3,23.8,80.2,39.7,39.2,18.7,55.6,38.2,105.63999999999999
80.3,165.5,40.7,97.2,93.9,106.1,112.1,66.2,46.8,41.1,21.7,29.8,16.0,14.9,55.0,25.1,80.3,42.0,38.6,25.5,57.4,37.5,136.76210526315788
63.4,170.7,35.1,92.8,83.7,100.3,103.9,57.7,36.7,35.7,20.6,27.2,15.9,14.4,55.6,24.3,81.0,45.1,39.1,23.2,56.0,37.5,114.92669039145908
68.1,167.6,38.8,89.1,82.2,106.2,99.6,63.2,42.9,38.9,22.6,26.7,15.5,13.9,54.7,24.7,81.4,42.4,38.0,23.2,56.2,36.6,113.01286764705883
73.4,163.3,38.6,99.8,89.5,108.3,105.5,63.9,42.8,39.4,24.0,26.3,16.0,13.7,55.5,23.7,74.9,41.6,34.6,26.8,58.0,36.7,140.6902777777778
67.2,160.7,38.2,98.3,80.3,103.2,105.0,61.8,43.1,38.4,22.0,26.8,15.2,13.9,53.2,22.9,76.3,38.9,33.4,24.8,56.7,37.6,131.39433333333335
66.2,161.8,34.9,91.9,91.1,103.6,100.0,59.9,40.8,37.7,21.4,25.2,14.7,13.2,51.2,22.5,73.9,44.0,36.9,24.7,54.8,33.8,122.15514403292181
70.3,170.8,36.2,91.6,82.2,108.6,106.3,63.7,41.7,37.8,21.7,26.8,16.2,13.5,53.5,23.8,80.1,44.1,36.3,23.0,55.2,37.7,127.82985074626865
70.9,173.5,38.5,92.0,79.0,102.2,107.2,60.8,40.0,38.7,23.6,25.8,16.4,13.4,55.6,24.5,82.7,41.5,38.3,23.9,57.6,37.5,130.9608540925267
58.6,171.5,37.9,85.5,70.0,91.5,102.5,53.0,35.5,34.6,19.7,25.0,15.2,13.5,58.5,26.5,85.0,41.5,40.0,23.6,57.5,37.8,117.5625
49.3,157.0,34.2,92.3,72.7,89.8,95.0,51.6,34.5,32.7,19.7,23.5,14.4,13.5,52.0,22.9,73.7,41.2,35.1,23.4,52.3,35.1,119.55393700787401
73.3,164.2,37.6,98.8,84.9,104.5,102.5,64.5,44.4,41.4,22.7,28.7,15.2,13.0,53.2,23.8,76.9,39.6,37.9,25.7,56.5,36.4,140.62773722627736
99.6,178.8,40.9,109.8,117.4,117.0,109.3,72.8,47.6,43.9,22.7,28.2,17.2,14.2,58.1,25.3,82.6,51.5,39.5,29.7,58.2,37.5,140.20065146579805
64.8,160.0,36.4,91.3,83.7,103.5,101.8,61.9,39.8,35.1,22.6,26.4,14.9,12.2,54.2,24.7,78.5,40.6,38.2,24.0,54.6,34.6,137.66889763779528
72.9,167.5,35.7,93.6,83.5,103.3,104.5,64.6,43.8,40.7,22.6,27.8,15.0,14.5,56.0,24.0,77.5,43.7,37.1,26.0,54.7,36.6,146.58113207547171
90.2,163.4,43.2,109.3,111.4,116.5,110.8,70.2,47.7,41.3,22.3,31.6,16.7,14.9,53.5,23.0,77.6,50.6,39.3,29.1,53.1,36.3,166.3089928057554
75.4,157.6,36.7,103.7,96.0,107.8,101.7,64.7,45.5,43.3,22.9,27.1,15.4,12.6,52.2,22.2,73.4,45.3,37.6,27.0,53.9,34.3,127.74117647058824
65.4,159.9,36.1,90.3,81.4,98.8,106.9,62.9,43.2,37.8,22.0,26.6,15.8,15.4,54.1,24.1,77.8,42.6,36.2,23.2,56.0,38.8,127.2409090909091
70.8,159.8,37.7,88.3,82.4,105.4,102.9,67.2,44.9,43.2,23.6,28.3,16.1,13.0,51.2,23.3,76.1,39.9,34.9,22.8,56.9,36.2,120.83157894736841
64.7,154.8,37.7,98.6,88.9,101.6,101.0,60.0,38.9,36.2,20.2,26.0,14.9,12.9,50.0,21.8,72.8,39.3,36.2,26.8,55.4,34.8,132.53840579710146
63.1,160.7,36.8,92.0,79.0,99.3,103.1,59.3,40.7,36.7,22.2,27.4,15.5,13.5,54.2,25.8,78.7,43.1,37.9,24.2,58.7,36.7,133.22962962962964
66.6,168.6,37.8,90.4,77.5,102.7,99.6,62.8,41.3,37.8,21.7,27.7,15.1,12.9,56.5,24.5,80.4,46.0,37.5,23.9,56.9,35.1,123.97714285714285
66.7,164.0,37.3,86.5,82.7,100.3,98.8,61.7,41.8,40.7,23.7,25.5,15.2,11.9,52.6,22.7,74.7,45.0,35.4,22.0,57.5,35.5,109.3131868131868
49.7,156.3,33.5,86.4,70.7,90.3,94.0,53.0,36.6,34.4,22.3,22.8,13.8,12.7,53.1,22.2,74.1,41.9,34.6,22.0,54.2,34.3,103.15437262357413
55.8,159.1,34.4,84.8,78.8,95.3,95.6,57.9,38.0,34.0,20.3,25.1,14.0,12.0,52.5,22.9,75.1,42.7,35.4,21.8,55.5,35.1,106.7601593625498
92.1,167.8,39.7,109.7,98.2,116.0,110.1,70.1,46.6,42.2,22.0,30.5,16.6,14.3,59.5,26.2,83.9,43.5,40.4,30.5,56.3,35.4,159.49556313993176
69.5,167.0,35.5,93.7,80.4,104.4,102.4,64.2,41.5,39.4,23.6,25.3,15.4,14.4,54.5,23.8,80.6,45.1,36.3,24.3,58.7,36.6,129.41083916083915
56.3,152.9,36.7,94.7,84.7,91.4,99.0,53.8,35.7,34.4,20.4,24.2,14.8,11.4,51.4,22.3,71.8,40.6,34.1,25.4,57.7,34.8,139.4672727272727
60.3,161.6,36.7,86.0,75.7,97.0,99.9,57.8,39.4,35.7,21.8,27.3,16.2,13.8,53.5,23.2,77.8,43.4,36.9,22.2,52.7,35.7,121.63346613545818
64.7,162.0,36.6,95.9,86.0,102.2,103.0,60.2,40.6,38.8,21.7,24.7,15.5,15.7,53.7,23.0,78.5,44.8,35.3,25.1,54.4,39.7,127.6289962825279
64.2,151.0,36.8,94.5,82.7,104.1,100.5,63.2,43.6,39.4,22.7,26.3,14.5,13.6,49.1,21.9,70.9,38.0,30.7,23.8,55.5,35.2,140.6679389312977
70.1,162.6,36.9,102.2,85.2,106.9,104.4,64.7,41.1,39.1,23.9,25.8,15.3,13.6,51.0,22.5,76.1,40.5,36.7,26.1,57.1,37.2,140.0
58.3,160.0,36.0,85.9,81.5,98.5,97.4,58.6,38.2,37.0,20.2,25.4,15.2,13.4,53.7,23.9,76.0,44.0,33.8,21.5,55.4,36.1,114.76518218623482
84.3,167.9,40.2,107.6,96.6,110.8,111.0,67.0,42.7,42.0,25.0,28.6,17.1,14.6,56.8,23.9,78.2,45.4,36.9,28.8,58.5,39.2,141.11475409836063
69.6,160.0,37.0,105.5,92.8,106.8,101.7,63.5,40.0,36.5,21.5,27.3,15.7,13.5,54.0,23.7,73.6,43.5,35.8,27.6,55.7,36.1,149.09201388888889
73.5,161.8,38.4,107.2,90.6,106.2,106.0,62.1,41.7,38.0,20.8,27.9,15.6,12.2,54.4,24.4,78.7,42.5,36.0,29.0,57.8,35.2,146.27959866220735
47.0,162.9,36.8,86.3,72.9,85.9,93.8,49.5,32.7,30.8,18.3,23.6,14.6,12.2,52.4,22.7,78.9,42.4,37.2,22.3,52.7,35.0,120.95590551181101
60.8,165.1,36.9,90.1,77.5,97.3,99.2,58.4,39.3,36.4,20.7,24.5,14.9,13.5,56.6,23.9,78.6,43.3,35.7,24.0,57.3,37.5,118.97374517374517
51.5,159.6,34.0,79.1,74.2,93.3,91.7,55.2,38.2,33.3,19.7,23.4,14.3,14.5,56.0,25.0,79.6,38.0,37.1,19.7,56.3,35.2,106.48076923076924
71.7,165.4,39.0,98.3,88.2,107.0,104.0,65.1,39.7,37.4,21.7,26.4,15.0,11.7,56.6,24.5,81.6,41.7,38.4,25.2,59.1,36.6,119.8780487804878
88.9,177.6,43.3,103.5,99.5,116.7,116.1,70.8,43.2,37.8,21.2,28.9,16.1,14.6,62.5,27.6,89.7,44.6,38.8,28.3,59.4,40.4,127.12861736334405
53.2,154.6,35.5,84.5,70.5,95.6,94.5,55.5,37.7,34.1,20.6,24.7,14.5,12.5,48.3,20.4,74.2,40.3,35.4,21.0,53.8,35.0,118.92592592592594
74.7,167.6,36.5,99.0,87.6,99.9,106.5,59.8,44.4,40.0,24.1,25.1,15.4,14.0,57.0,23.9,81.3,43.6,41.3,26.1,56.7,37.5,129.79264214046822
62.2,158.5,37.5,92.4,77.5,101.8,99.2,61.9,42.2,37.4,23.1,25.7,14.8,13.4,51.2,21.5,74.0,37.5,33.4,23.5,54.1,35.7,122.85393258426966
57.4,159.4,36.6,89.9,73.3,92.4,101.5,53.8,36.5,34.8,20.9,25.7,15.6,12.8,51.7,22.4,72.9,38.5,34.1,23.1,54.8,35.7,125.52075471698113
56.5,162.9,35.9,87.0,78.1,95.0,100.4,54.1,37.4,35.3,21.0,23.4,15.0,15.1,53.2,23.3,75.5,43.7,35.1,21.1,55.1,38.2,108.18819188191883
64.6,158.1,36.4,97.2,84.0,101.7,102.4,60.9,42.0,38.3,23.0,26.4,15.3,13.2,53.0,22.7,76.9,38.8,35.1,24.0,57.7,36.5,143.68695652173912
52.9,161.4,37.0,85.5,75.1,90.2,92.4,53.1,32.3,34.0,19.5,26.2,14.0,10.8,53.7,21.7,77.3,41.3,36.9,22.5,53.3,33.3,110.76923076923076
64.8,155.9,38.7,94.7,83.4,101.2,103.4,63.0,41.3,37.7,20.8,26.0,15.2,13.1,51.4,21.9,72.6,39.0,35.6,25.0,54.9,36.6,128.10445205479454
75.1,169.7,37.3,96.7,87.8,105.4,109.5,63.3,41.4,38.0,21.8,26.3,15.7,14.9,57.0,26.2,83.1,41.8,38.6,25.8,59.7,37.7,135.65827338129495
74.0,167.4,36.9,102.6,87.9,103.1,110.8,62.8,39.4,38.7,23.7,27.9,17.1,13.7,57.3,24.1,78.9,44.4,36.2,27.1,57.7,38.7,137.59271523178808
75.8,169.2,38.5,101.8,97.4,103.9,108.7,61.8,39.3,38.8,21.7,27.5,15.4,14.6,59.8,24.6,80.5,47.0,37.1,28.1,56.2,37.8,133.09662162162164
55.4,161.5,34.8,84.9,76.0,90.3,94.0,54.3,38.2,36.7,21.8,24.4,14.5,12.8,53.2,23.5,75.3,44.0,36.0,21.3,53.9,34.4,116.12758620689655
85.2,176.2,40.7,104.5,96.4,107.5,110.0,65.6,41.7,39.2,21.2,28.9,16.0,14.5,60.7,27.5,87.4,44.8,39.0,27.4,59.5,35.0,148.0700325732899
81.4,157.3,39.8,98.6,102.5,115.5,106.1,73.9,43.3,42.2,22.2,27.7,15.0,13.0,52.0,23.4,73.5,43.7,37.0,27.0,56.9,35.5,144.89605734767025
82.4,167.4,39.3,106.4,96.6,110.2,111.0,69.2,46.4,40.7,23.3,28.2,16.2,13.7,57.0,24.2,78.0,48.7,37.9,26.8,54.4,38.2,138.13966101694913
50.3,153.1,34.5,87.4,76.1,93.0,94.3,54.2,35.5,32.0,18.8,24.8,14.3,12.1,49.8,22.9,73.5,38.9,35.6,24.2,52.3,34.3,118.7926530612245
60.7,150.5,35.6,96.4,90.5,99.8,97.3,60.1,40.7,37.2,20.7,23.9,14.0,13.1,52.3,22.4,70.4,43.0,32.6,26.2,55.3,35.4,135.17343173431738
69.2,170.0,38.2,85.8,85.1,100.7,105.5,61.8,39.9,37.4,21.9,26.1,16.0,14.3,57.4,26.0,84.2,46.2,39.4,22.5,59.0,39.0,119.74285714285713
64.0,153.9,34.7,99.2,90.3,98.1,98.0,59.1,40.5,37.7,22.0,24.8,14.9,12.3,50.5,21.7,72.5,40.3,35.3,26.7,55.5,34.5,134.95406360424028
65.0,162.0,37.3,88.5,82.0,98.9,100.1,59.6,40.9,37.5,22.5,28.1,16.1,13.8,56.3,23.9,76.4,44.0,36.9,23.0,55.5,37.1,120.74163568773236
58.0,171.2,36.5,82.8,71.9,93.5,99.9,54.5,36.6,34.4,20.7,24.6,15.5,13.0,56.2,24.4,80.4,43.0,39.6,20.4,54.5,36.8,113.05384615384617
60.1,155.4,38.1,92.7,81.0,101.0,99.9,60.3,38.8,37.4,22.7,24.2,15.0,13.7,52.8,23.3,73.0,40.0,34.6,23.8,55.4,37.6,123.12277992277993
60.1,159.8,38.3,82.1,72.8,98.5,98.4,59.0,41.4,36.4,20.5,25.8,15.0,11.4,52.0,23.5,76.4,41.8,35.4,21.5,63.4,35.1,120.27818930041153
66.4,161.2,37.6,96.8,84.5,100.2,102.9,60.7,40.0,38.8,22.7,26.3,15.4,12.7,53.5,23.1,78.7,42.0,38.0,25.3,55.8,32.3,135.1862068965517
70.3,170.7,35.5,85.7,80.6,105.3,101.0,63.6,42.4,38.7,23.2,25.0,15.5,15.1,57.5,25.8,86.7,45.4,37.0,21.0,58.5,37.8,117.51287878787878
61.6,161.1,37.0,92.2,76.4,98.0,99.6,63.0,39.9,38.2,22.0,23.8,14.7,13.8,50.5,21.5,77.5,39.6,35.9,24.2,56.2,35.2,120.6735294117647
65.4,159.9,37.4,96.7,85.4,97.5,100.0,58.5,35.2,36.2,20.2,25.3,14.9,12.7,51.7,20.9,72.1,47.4,36.2,24.0,55.8,35.4,137.29419795221844
58.9,156.9,35.5,84.8,74.7,96.4,99.5,58.3,39.3,34.2,21.0,25.5,15.4,12.2,53.8,23.9,77.0,37.9,35.4,23.3,58.3,35.0,125.38521400778211
52.4,166.3,35.6,86.4,65.6,90.2,96.0,53.3,35.2,34.4,19.2,22.4,14.0,13.6,53.7,21.8,78.3,42.0,40.2,21.6,52.1,37.1,115.64824902723736
70.6,166.6,37.5,96.2,88.6,101.6,103.5,62.3,40.2,40.0,22.9,25.5,15.5,13.6,55.5,23.2,78.6,45.4,38.0,25.3,55.9,36.6,123.2455516014235
67.6,165.9,38.2,83.7,80.1,99.8,101.2,62.1,41.7,38.5,23.4,27.7,15.5,13.4,54.2,23.9,79.4,43.5,40.1,21.1,58.7,37.9,117.52163265306122
62.3,154.3,36.2,96.5,89.5,96.6,98.9,57.7,36.7,35.8,20.2,24.8,14.8,12.3,54.0,22.8,73.0,42.5,34.5,25.3,58.1,34.5,126.11191335740071
62.8,157.1,37.0,93.1,91.6,99.8,102.8,58.5,39.4,36.2,22.4,25.2,15.0,12.3,52.5,22.6,75.3,43.3,35.1,24.0,53.7,35.3,132.03272727272727
50.3,161.8,37.3,79.5,68.1,90.8,94.1,51.2,35.5,36.5,20.7,23.5,14.4,12.7,52.2,22.8,77.3,41.3,37.9,20.2,54.3,34.0,126.67219917012446
59.9,161.0,36.0,91.0,79.0,99.6,99.6,59.4,37.0,35.8,20.4,23.4,14.5,12.8,54.6,22.1,75.7,42.5,37.1,25.3,52.6,35.2,132.78210116731515
50.8,151.2,34.0,78.6,68.0,92.2,98.8,58.6,38.4,36.1,23.2,23.4,13.8,14.5,49.5,21.1,74.5,36.4,36.0,18.5,55.5,36.9,112.60653061224491
52.0,155.5,37.5,78.5,72.5,88.4,96.8,53.7,37.2,32.9,19.9,26.2,15.0,11.1,52.7,24.1,74.2,43.5,35.9,20.2,55.0,35.0,98.9636752136752
